X,Y,Z,TimeStmp,Day,Time,,,,,,,,,,,
-0.12808979,0.047884032,9.931149,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.09935937,0.095768064,9.938332,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.08619126,0.076614454,9.945514,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.130484,0.059855044,9.908403,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17238252,0.039504327,9.88925,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.19153613,0.029927522,9.873688,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17118542,0.02873042,9.870096,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16639702,0.073023155,9.8916445,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14844051,0.051475335,9.900024,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12569559,0.04309563,9.91798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10055647,0.095768064,9.937134,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.093373865,0.077811554,9.964667,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1328782,0.079008654,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18195933,0.046686932,9.890448,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.19512744,0.022744916,9.866506,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.19393034,0.02873042,9.862914,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.19512744,0.061052144,9.901221,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14604631,0.05865794,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12210429,0.06943185,9.938332,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10175357,0.062249243,9.937134,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11372458,0.062249243,9.939528,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15801731,0.06584055,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17717093,0.05865794,9.874885,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.20829555,0.010773907,9.873688,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.19752164,0.06823475,9.858126,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1592144,0.04189853,9.902418,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1388637,0.047884032,9.907207,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12210429,0.051475335,9.920375,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11372458,0.05746084,9.949105,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12808979,0.08499416,9.903615,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1412579,0.05746084,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15442601,0.050278235,9.920375,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16998832,0.06823475,9.876082,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17118542,0.029927522,9.890448,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16519992,0.025139118,9.903615,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1448492,0.027533319,9.915586,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.130484,0.08379706,9.945514,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1364695,0.089782566,9.8916445,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15801731,0.055066638,9.910798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15682021,0.02873042,9.911995,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15682021,0.04309563,9.91439,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14724341,0.077811554,9.910798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1316811,0.06464344,9.892841,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15562311,0.061052144,9.915586,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1340753,0.034715924,9.894038,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1412579,0.02873042,9.910798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1592144,0.047884032,9.91439,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16759412,0.045489833,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1352724,0.093373865,9.989806,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14724341,0.047884032,9.858126,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15083471,0.045489833,9.927557,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15682021,0.031124622,9.919178,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1400608,0.027533319,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14604631,0.06823475,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.130484,0.088585466,9.919178,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1388637,0.07182605,9.90601,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17357962,0.051475335,9.878476,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17836803,0.02873042,9.892841,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18674773,0.008379706,9.888053,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16400282,0.04189853,9.874885,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1364695,0.047884032,9.900024,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17238252,0.092176765,9.849746,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14604631,0.02873042,9.903615,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12330139,0.051475335,9.961076,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10175357,0.16759412,9.898827,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10055647,0.093373865,9.947908,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12928689,0.02633622,9.888053,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12569559,0.031124622,9.92636,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1412579,0.004788403,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.21547815,0.15442601,9.831789,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.22266077,0.050278235,9.827001,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18435353,0.011971008,9.901221,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17597382,0.06584055,9.874885,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10534488,0.023942016,9.940725,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.094570965,0.045489833,9.949105,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.095768064,0.130484,9.940725,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.08738836,0.076614454,9.944317,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1436521,0.09696517,9.904813,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18794483,0.02873042,9.865308,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.20111294,-0.007182605,9.861717,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.19273324,0.031124622,9.868899,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15203181,0.053869538,9.91798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11372458,0.09935937,9.932345,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10295067,0.09696517,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11133038,0.05267244,9.929952,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14604631,0.045489833,9.901221,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.062249243,9.849746,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15562311,0.04070143,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.06584055,9.865308,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.044292733,9.8677025,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14963761,0.047884032,9.910798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1364695,0.029927522,9.915586,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12808979,0.05865794,9.901221,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12330139,0.05746084,9.915586,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15083471,0.059855044,9.900024,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15562311,0.075417355,9.908403,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17357962,0.035913024,9.876082,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16759412,0.033518825,9.896433,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16160862,0.034715924,9.878476,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14724341,0.034715924,9.824607,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1316811,0.05267244,9.961076,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1448492,0.073023155,9.907207,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14604631,0.062249243,9.907207,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15801731,0.06703765,9.896433,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15322891,0.06344634,9.900024,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14604631,0.037110128,9.886856,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14844051,0.06823475,9.911995,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1400608,0.059855044,9.93474,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1352724,0.075417355,9.909601,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14844051,0.073023155,9.902418,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.142455,0.04070143,9.909601,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1436521,0.06823475,9.894038,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12330139,0.079008654,9.901221,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1400608,0.059855044,9.920375,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18076223,0.022744916,9.885659,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.19512744,0.01436521,9.873688,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15801731,0.055066638,9.886856,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1400608,0.095768064,9.91798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12808979,0.077811554,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.130484,0.02873042,9.920375,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17717093,0.02873042,9.876082,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15442601,0.06464344,9.907207,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1352724,0.09816227,9.903615,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1364695,0.073023155,9.902418,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15203181,0.06823475,9.933543,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.142455,0.034715924,9.965864,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15322891,0.05626374,9.880871,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1436521,0.053869538,9.935937,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14844051,0.05267244,9.937134,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14724341,0.06823475,9.888053,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15322891,0.04070143,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16639702,0.047884032,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.033518825,9.872491,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.07182605,9.879673,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1400608,0.05865794,9.91439,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1364695,0.037110128,9.907207,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14844051,0.035913024,9.915586,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15562311,0.031124622,9.911995,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15682021,0.077811554,9.901221,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16160862,0.090979666,9.878476,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1412579,0.073023155,9.911995,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.142455,0.04070143,9.91798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1388637,0.02873042,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1412579,0.04189853,9.904813,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15083471,0.045489833,9.910798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16400282,0.046686932,9.872491,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18195933,0.05267244,9.883265,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17597382,0.046686932,9.885659,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15322891,0.06823475,9.910798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14724341,0.061052144,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1388637,0.06464344,9.910798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12090719,0.06584055,9.938332,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1352724,0.05626374,9.904813,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15442601,0.051475335,9.904813,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15442601,0.004788403,9.890448,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15562311,0.05626374,9.903615,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15801731,0.033518825,9.938332,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16998832,0.035913024,9.866506,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16879122,0.029927522,9.896433,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16879122,0.037110128,9.865308,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16998832,0.05267244,9.904813,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17357962,0.038307227,9.886856,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1592144,0.04070143,9.865308,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15562311,0.039504327,9.896433,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12569559,0.10534488,9.885659,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12449849,0.05746084,9.89763,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17477672,0.06703765,9.849746,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14604631,0.02873042,9.931149,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.142455,0.10055647,9.920375,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18435353,-0.009576807,9.892841,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17836803,0.029927522,9.892841,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17357962,0.033518825,9.886856,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16160862,0.089782566,9.877279,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16759412,0.025139118,9.907207,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15322891,0.076614454,9.903615,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.044292733,9.900024,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15682021,0.095768064,9.879673,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18555063,0.02873042,9.882068,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18555063,0.022744916,9.880871,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17118542,0.061052144,9.892841,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15682021,0.046686932,9.8916445,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16879122,0.02633622,9.935937,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12928689,0.094570965,9.894038,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16639702,0.022744916,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12928689,0.049081136,9.849746,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10414778,0.074220255,9.937134,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11252748,0.05746084,9.932345,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12449849,0.027533319,9.925163,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1448492,0.06464344,9.921572,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17238252,0.04309563,9.871294,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15442601,0.089782566,9.896433,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16639702,0.029927522,9.888053,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1400608,0.061052144,9.915586,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1352724,0.027533319,9.831789,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16400282,0.06344634,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16639702,0.044292733,9.837775,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10414778,0.074220255,9.946711,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.046686932,0.08738836,9.975441,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.06344634,0.130484,9.94312,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1388637,0.009576807,9.888053,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1352724,0.079008654,9.90601,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14963761,0.061052144,9.89763,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15322891,0.05865794,9.91439,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15083471,0.04309563,9.910798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1436521,0.08140286,9.903615,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17956513,0.034715924,9.96347,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17118542,0.053869538,9.888053,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.047884032,9.879673,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17357962,0.039504327,9.885659,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1592144,0.06584055,9.89763,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16639702,0.05626374,9.890448,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1328782,0.076614454,9.894038,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11731588,0.046686932,9.91798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1364695,0.05267244,9.919178,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12330139,0.08499416,9.821015,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11133038,0.094570965,9.932345,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1436521,0.05267244,9.903615,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16879122,0.12928689,9.870096,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.18555063,0.020350715,9.882068,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16639702,0.17597382,9.844957,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.25019407,-0.06943185,9.827001,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.22146365,0.015562311,9.828198,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14844051,-0.059855044,9.909601,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14844051,0.037110128,9.925163,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1436521,0.09696517,9.896433,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16160862,0.02873042,9.886856,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15322891,0.038307227,9.909601,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16879122,0.055066638,9.896433,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.05746084,9.901221,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15203181,0.05746084,9.933543,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1436521,0.051475335,9.92636,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1388637,0.05626374,9.928755,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.08738836,0.06344634,9.96347,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12090719,0.02873042,9.944317,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15562311,0.047884032,9.902418,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.142455,0.08020575,9.894038,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15083471,0.04309563,9.902418,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1376666,0.031124622,9.91798,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1376666,0.06344634,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1412579,0.05746084,9.916783,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1352724,0.050278235,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11731588,0.08259996,9.913192,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1328782,0.023942016,9.915586,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.10534488,0.18914193,9.901221,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17118542,-0.005985504,9.902418,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.11851298,0.17238252,9.935937,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.12569559,0.06584055,9.931149,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15083471,0.06584055,9.928755,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15801731,0.055066638,9.911995,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17238252,0.062249243,9.886856,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1604115,0.047884032,9.8916445,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.142455,0.02873042,9.922769,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16280572,0.061052144,9.900024,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17836803,0.053869538,9.896433,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15682021,0.108936176,9.89763,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16160862,0.02633622,9.894038,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15442601,0.037110128,9.883265,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1592144,0.01436521,9.884461,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1376666,0.033518825,9.890448,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16400282,0.027533319,9.890448,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16759412,0.017956512,9.878476,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1412579,0.02873042,9.898827,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16759412,0.022744916,9.876082,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15562311,0.03232172,9.8916445,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15322891,0.04189853,9.894038,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15801731,0.050278235,9.824607,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16400282,0.019153614,9.8916445,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1448492,0.02873042,9.88925,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.15442601,0.02633622,9.880871,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.14604631,0.02873042,9.888053,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.17357962,0.025139118,9.868899,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.16639702,0.017956512,9.873688,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
-0.1400608,0.02633622,9.859323,4/6/2016,Wednesday,8.25pm,39,-94,,,,,,,,,
